stop_lat,stop_name,stop_id,the_geom,stop_lon
-35.389282,Boddington Cr after 2nd Castley Cct,1283,POINT (149.0516360001972 -35.389281999342614),149.051636
-35.389191,Boddington Cr after Bateman St,1284,POINT (149.05136100019703 -35.389190999342624),149.051361
-35.390041,Boddington Cr before McLeod Pl,1285,POINT (149.05365000019867 -35.3900409993425),149.05365
-35.389198,Boddington Cr before O'Halloran Cct,1286,POINT (149.05665600020083 -35.38919799934253),149.056656
-35.390316,Boddington Cr after McLeod Pl,1287,POINT (149.05380200019877 -35.39031599934248),149.053802
-35.389393,Boddington Cr after O'Halloran Cct,1288,POINT (149.05715900020118 -35.38939299934249),149.057159
-35.390377,O'Halloran Cct after Springbett St,1289,POINT (149.05903600020258 -35.390376999342344),149.059036
-35.390362,O'Halloran Cct after 2nd McKillop Cct,1290,POINT (149.05885300020245 -35.39036199934235),149.058853
-35.39291,O'Halloran Cct after 2nd Springbett St,1291,POINT (149.058197000202 -35.392909999342095),149.058197
-35.39312,O'Halloran Cct after 1st McKillop Cct,1292,POINT (149.05801400020187 -35.393119999342076),149.058014
-35.395622,O'Halloran Cct before Snodgrass Cr,1293,POINT (149.05925000020278 -35.395621999341806),149.05925
-35.395813,O'Halloran Cct 2nd after Vansittart Cr,1294,POINT (149.0592800002028 -35.39581299934178),149.05928
-35.39579,O'Halloran Cct after Snodgrass Cr,1295,POINT (149.06288100020544 -35.39578999934171),149.062881
-35.39592,O'Halloran Cct after Vansittart Cr,1296,POINT (149.06289700020545 -35.39591999934168),149.062897
-35.3941,O'Halloran Cct after 2nd Jenke Cct,1297,POINT (149.06591800020772 -35.394099999341805),149.065918
-35.39397,O'Halloran Cct after 2nd Snodgrass Cr,1298,POINT (149.0657960002076 -35.393969999341834),149.065796
-35.393074,O'Halloran Cct opp. Namadgi School,1299,POINT (149.06767300020903 -35.39307399934188),149.067673
-35.414871,Tuggeranong Stn Arrivals,13,POINT (149.0660250002079 -35.41487099933964),149.066025
-35.392578,O'Halloran Cct Namadgi School Kambah,1300,POINT (149.0682070002094 -35.39257799934192),149.068207
-35.391098,Summerland Cct after Vanzetti Cr,1301,POINT (149.07157900021198 -35.39109799934199),149.071579
-35.39098,Summerland Cct before Kingsmill St,1302,POINT (149.0715030002119 -35.390979999341994),149.071503
-35.39003,Summerland Cct after Kingsmill St,1303,POINT (149.07354700021344 -35.39002999934206),149.073547
-35.390171,Summerland Cct after Livingston Av,1304,POINT (149.07348600021342 -35.39017099934204),149.073486
-35.389587,Livingston Av after Cutbush St,1309,POINT (149.0792080002178 -35.38958699934197),149.079208
-35.389343,Livingston Av after Shops,1310,POINT (149.07928500021788 -35.389342999341984),149.079285
-35.388111,Livingston Av after Maxworthy St,1311,POINT (149.08111600021928 -35.38811099934208),149.081116
-35.38797,Livingston Av before Maxworthy St,1312,POINT (149.0812680002194 -35.38796999934208),149.081268
-35.387684,Livingston Av after Symers St,1313,POINT (149.0838320002214 -35.387683999342045),149.083832
-35.387806,Livingston Av after Atkins St,1314,POINT (149.08412200022164 -35.38780599934204),149.084122
-35.388237,Atkins St after Athllon Dr,1315,POINT (149.0857240002229 -35.388236999341956),149.085724
-35.388206,Atkins St after Livingston Av,1316,POINT (149.08589200022305 -35.388205999341956),149.085892
-35.392429,Garratt St opp Wanniassa Shops,1317,POINT (149.08667000022368 -35.392428999341504),149.08667
-35.392551,Garratt St Wanniassa Shops,1318,POINT (149.08653300022357 -35.3925509993415),149.086533
-35.394196,Wheeler Cr after Hyland Pl,1319,POINT (149.08436600022188 -35.39419599934137),149.084366
-35.394894,Wheeler Cr St Anthonys SSO,1320,POINT (149.08001700021848 -35.394893999341406),149.080017
-35.394279,Wheeler Cr after Wanniassa High School,1321,POINT (149.08497600022238 -35.39427899934136),149.084976
-35.394981,Wheeler Cr opp St Anthonys SSO,1322,POINT (149.0799410002184 -35.394980999341406),149.079941
-35.39616,Fincham Cr after Morrissey St,1323,POINT (149.0789030002176 -35.39615999934129),149.078903
-35.396301,Fincham Cr after Wheeler Cr,1324,POINT (149.07913200021778 -35.39630099934128),149.079132
-35.398613,Fincham Cr 2nd after Wheeler Cr,1325,POINT (149.08030700021874 -35.398612999341),149.080307
-35.398903,Fincham Cr after DeGraves Cr,1326,POINT (149.0805210002189 -35.39890299934098),149.080521
-35.401054,Forlonge St after Fincham Cr,1327,POINT (149.08126800021947 -35.40105399934073),149.081268
-35.401413,Forlonge St after Wheeler Cr,1328,POINT (149.0809330002192 -35.40141299934071),149.080933
-35.404076,Wheeler Cr after Annand Pl,1329,POINT (149.08181800021995 -35.404075999340414),149.081818
-35.403996,Wheeler Cr after Derham Cct,1330,POINT (149.08178700021992 -35.40399599934041),149.081787
-35.404007,Wheeler Cr after Riddell Ct,1331,POINT (149.0849150002224 -35.40400699934035),149.084915
-35.404175,Wheeler Cr after Curtain Pl,1332,POINT (149.08435100022191 -35.40417499934034),149.084351
-35.403706,Sternberg Cr after Mackinnon St,1333,POINT (149.0889280002256 -35.403705999340275),149.088928
-35.403545,Sternberg Cr after Sitwell St,1334,POINT (149.0885310002252 -35.40354499934031),149.088531
-35.402386,Sternberg Cr back of MacKillop CLG,1335,POINT (149.09280400022868 -35.40238599934032),149.092804
-35.401199,Sternberg Cr before Wynne St,1336,POINT (149.09498600023042 -35.4011989993404),149.094986
-35.402351,Sternberg Cr after Wheeler Cr,1337,POINT (149.09272800022862 -35.40235099934032),149.092728
-35.401035,Sternberg Cr after Whiteman St,1338,POINT (149.09520000023062 -35.4010349993404),149.0952
-35.401527,Sternberg Cr after Langdon Av,1339,POINT (149.0988620002336 -35.40152699934026),149.098862
-35.40147,Sternberg Cr Erindale Centre,1340,POINT (149.09721400023227 -35.401469999340314),149.097214
-35.377342,Drakeford Dr after Boddington Cr,1341,POINT (149.05619800020042 -35.37734199934375),149.056198
-35.377331,Drakeford Dr after Sulwood Dr,1342,POINT (149.05653400020068 -35.37733099934375),149.056534
-35.378929,Marconi Cr opp Kambah Village,1343,POINT (149.05763200020152 -35.378928999343564),149.057632
-35.379135,Marconi Cr Kambah Village,1344,POINT (149.0577700002016 -35.37913499934352),149.05777
-35.377834,Marconi Cr after Harrington Cct,1345,POINT (149.0606380002037 -35.37783399934361),149.060638
-35.378265,Marconi Cr after Wyselaskie Cct,1346,POINT (149.0601040002033 -35.37826499934357),149.060104
-35.377613,Marconi Cr opp Taylor PS after Sinclair St,1347,POINT (149.0640260002062 -35.377612999343555),149.064026
-35.377739,Marconi Cr Taylor PS,1348,POINT (149.0640560002062 -35.37773899934353),149.064056
-35.378685,Marconi Cr Taylor PS,1349,POINT (149.06535300020718 -35.37868499934342),149.065353
-35.378727,Marconi Cr opp Taylor PS,1350,POINT (149.06549100020732 -35.37872699934341),149.065491
-35.381702,Marconi Cr after Lascelles Cct,1351,POINT (149.06530800020715 -35.38170199934311),149.065308
-35.381401,Marconi Cr after Hutchison Cr,1352,POINT (149.06558200020737 -35.38140099934313),149.065582
-35.383373,Summerland Cct after Marconi Cr,1353,POINT (149.0674740002088 -35.383372999342875),149.067474
-35.383465,Summerland Cct after Gallagher St,1354,POINT (149.0674900002088 -35.38346499934287),149.06749
-35.384914,Summerland Cct after Hutchison Cr,1355,POINT (149.07089200021136 -35.38491399934264),149.070892
-35.385021,Summerland Cct 2nd after Mason St,1356,POINT (149.07113600021157 -35.385020999342615),149.071136
-35.387623,Summerland Cct after Lee Steere Cr,1357,POINT (149.07504300021458 -35.38762299934226),149.075043
-35.387516,Summerland Cct after 2nd Kingsmill St,1358,POINT (149.07492100021446 -35.38751599934228),149.074921
-35.39241,Langdon Av after Dyer Pl,1359,POINT (149.08964500022606 -35.392409999341425),149.089645
-35.392319,Langdon Av after Garrett St,1360,POINT (149.08932500022584 -35.39231899934144),149.089325
-35.392567,Langdon Av after Shackell Pl,1361,POINT (149.0930180002288 -35.39256699934134),149.093018
-35.392174,Langdon Av after Sainsbury St,1362,POINT (149.09368900022935 -35.39217399934135),149.093689
-35.392151,Langdon Av Wanniassa Hills PS,1363,POINT (149.09577900023103 -35.39215099934131),149.095779
-35.392879,Langdon Av opp Wanniassa Hills PS,1364,POINT (149.09655800023165 -35.392878999341214),149.096558
-35.396343,Langdon Av after Gaunson Cr,1365,POINT (149.09639000023157 -35.39634299934087),149.09639
-35.396095,Langdon Av after Kirkton St,1366,POINT (149.0962370002314 -35.396094999340896),149.096237
-35.397873,Langdon Av after Brunton St,1367,POINT (149.09741200023237 -35.397872999340684),149.097412
-35.397755,Langdon Av 2nd after Gaunson Cr,1368,POINT (149.09741200023237 -35.397754999340684),149.097412
-35.400372,Langdon Av after Sternberg Cr,1369,POINT (149.0973970002324 -35.400371999340415),149.097397
-35.400017,Langdon Av after Longmore Cr,1370,POINT (149.09773300023267 -35.40001699934044),149.097733
-35.402576,Drakeford Dr after Mortimer Lewis Dr,1371,POINT (149.07441700021423 -35.40257599934074),149.074417
-35.40123,Drakeford Dr before Taverner St,1372,POINT (149.0745700002143 -35.40122999934088),149.07457
-35.408028,Drakeford Dr after Taverner St,1373,POINT (149.07353200021353 -35.40802799934019),149.073532
-35.408348,Drakeford Dr after Erindale Dr,1374,POINT (149.07307400021318 -35.40834799934016),149.073074
-35.418159,Athllon Dr after Pitman St,1375,POINT (149.0644070002067 -35.41815899933934),149.064407
-35.348743,Hindmarsh Dr after Ball St,1376,POINT (149.08783000022436 -35.34874299934599),149.08783
-35.38707,Sainsbury St before Sullwood Dr,1377,POINT (149.09744300023237 -35.38706999934179),149.097443
-35.387173,Sainsbury St after Sulwood Dr,1378,POINT (149.0976100002325 -35.387172999341786),149.09761
-35.387157,Longmore Cr after Toohey Pl,1379,POINT (149.09608500023126 -35.38715699934182),149.096085
-35.387341,Longmore Cr after Bosisto Pl,1380,POINT (149.0962980002314 -35.387340999341795),149.096298
-35.387634,Longmore Cr after Methven Pl,1381,POINT (149.09367400022927 -35.38763399934183),149.093674
-35.387848,Longmore Cr 2nd after Sainsbury St,1382,POINT (149.09352100022917 -35.38784799934181),149.093521
-35.389038,Longmore Cr after Wilkie Pl,1383,POINT (149.09115600022724 -35.38903799934175),149.091156
-35.389168,Longmore Cr after Strachan Pl,1384,POINT (149.09079000022697 -35.38916799934173),149.09079
-35.389771,Longmore Cr after Lobb Pl,1385,POINT (149.08798200022474 -35.389770999341756),149.087982
-35.38961,Longmore Cr after Langdon Av,1386,POINT (149.0881040002248 -35.389609999341765),149.088104
-35.391071,Vosper St after Livingston Av,1387,POINT (149.07870500021744 -35.391070999341835),149.078705
-35.391132,Vosper St after Athllon Dr,1388,POINT (149.0785060002173 -35.39113199934182),149.078506
-35.411888,Newman-Morris Cct after McIlveen Pl,1391,POINT (149.08174100021992 -35.4118879993396),149.081741
-35.411785,Newman-Morris Cct after 2nd Cuthbertson Cr,1392,POINT (149.08174100021992 -35.411784999339616),149.081741
-35.410217,Newman-Morris Cct after Raphael Cl,1393,POINT (149.0836030002214 -35.41021699933974),149.083603
-35.409718,Newman-Morris Cct after 2nd Nunan Cr,1394,POINT (149.08294700022086 -35.40971799933979),149.082947
-35.408348,Newman-Morris Cct after Farrelly Cl,1395,POINT (149.08219900022024 -35.40834799933996),149.082199
-35.407307,Newman-Morris Cct after Clutterbuck Cr,1396,POINT (149.08119200021946 -35.40730699934009),149.081192
-35.406723,Newman-Morris Cct 2nd before Farrelly Cl,1397,POINT (149.0795750002182 -35.40672299934019),149.079575
-35.406841,Newman-Morris Cct after 2nd Clutterbuck Cr,1398,POINT (149.07759100021667 -35.406840999340204),149.077591
-35.406719,Newman-Morris Cct after Forlonge St,1399,POINT (149.0775300002166 -35.40671899934024),149.07753
-35.407463,Newman-Morris Cct 2nd after Taverner St,1400,POINT (149.0756680002152 -35.40746299934019),149.075668
-35.407219,Newman-Morris Cct after 2nd Singleton Cr,1401,POINT (149.07568400021518 -35.40721899934022),149.075684
-35.410851,Newman-Morris Cct after Dalgarno Cl,1402,POINT (149.07505800021474 -35.410850999339864),149.075058
-35.410988,Newman-Morris Cct before Cuthbertson Cr,1403,POINT (149.0751650002148 -35.41098799933986),149.075165
-35.413456,Newman-Morris Cct after Collocott Cr,1404,POINT (149.07606500021552 -35.41345599933957),149.076065
-35.413536,Newman-Morris Cct 3rd before Cuthbertson Cr,1405,POINT (149.07634000021574 -35.41353599933956),149.07634
-35.412838,Newman-Morris Cct after Cuthbertson Cr,1406,POINT (149.07937600021808 -35.41283799933956),149.079376
-35.413296,Newman-Morris Cct after Maconochie Cr,1407,POINT (149.07862900021752 -35.41329599933954),149.078629
-35.412151,Anketell St Tuggeranong Pool,1408,POINT (149.06318700020577 -35.41215099934),149.063187
-35.40197,Learmonth Dr after Vansittart Cr,1409,POINT (149.06086700020398 -35.40196999934111),149.060867
-35.402084,Learmonth Dr 2nd after Athllon Dr,1410,POINT (149.06077600020393 -35.40208399934109),149.060776
-35.400154,Vansittart Cr after Stieglitz Cct,1411,POINT (149.06260700020528 -35.400153999341256),149.062607
-35.400089,Vansittart Cr after Ragless Cct,1412,POINT (149.06246900020517 -35.400088999341264),149.062469
-35.403179,Learmonth Dr after Athllon Dr,1413,POINT (149.06335400020583 -35.40317899934092),149.063354
-35.403084,Learmonth Dr 2nd after Vansittart Cr,1414,POINT (149.06352200020598 -35.40308399934092),149.063522
-35.397224,Vansittart Cr after 2nd Ragless Cct,1415,POINT (149.06405600020634 -35.39722399934152),149.064056
-35.397461,Vansittart Cr after O'Halloran Cr,1416,POINT (149.0642550002065 -35.3974609993415),149.064255
-35.373047,Tuggeranong Pky after Sulwood Dr,1417,POINT (149.0568850002009 -35.37304699934418),149.056885
-35.372604,Tuggeranong Pky before Sulwood Dr,1418,POINT (149.0574040002013 -35.372603999344214),149.057404
-35.401077,Sternberg Cr Wanniassa Shops,1433,POINT (149.08616600022336 -35.40107699934063),149.086166
-35.401966,Sternberg Cr after Jenner Cct,1434,POINT (149.0867000002238 -35.40196599934051),149.0867
-35.410717,Clive Steele Av before Priddle St,1435,POINT (149.1006930002352 -35.410716999339265),149.100693
-35.410892,Clive Steele Av after Ashley Dr,1436,POINT (149.1007230002352 -35.41089199933925),149.100723
-35.412361,Clive Steele Av after Brain St,1437,POINT (149.10002100023465 -35.412360999339114),149.100021
-35.412884,Clive Steele Av between Brain St,1438,POINT (149.09936500023414 -35.41288399933908),149.099365
-35.414112,Clive Steele Av after Fraenkel St,1439,POINT (149.0970460002322 -35.41411199933901),149.097046
-35.41444,Clive Steele Av after Coode St,1440,POINT (149.09674100023196 -35.41443999933897),149.096741
-35.417061,Cockcroft Av after Barraclough Cr,1441,POINT (149.09823600023321 -35.417060999338666),149.098236
-35.41674,Cockcroft Av before Barraclough Cr,1442,POINT (149.0982060002332 -35.416739999338695),149.098206
-35.419884,Cockcroft Av before Kneeshaw St,1443,POINT (149.09730500023247 -35.41988399933841),149.097305
-35.41975,Cockcroft Av after Isabella Dr,1444,POINT (149.09704600023224 -35.41974999933842),149.097046
-35.416283,Charleston St after William Hudson Cr,1445,POINT (149.07917800021798 -35.41628299933921),149.079178
-35.416264,Charleston St after Blakey Cl,1446,POINT (149.07936100021809 -35.41626399933919),149.079361
-35.418194,Charleston St after Clive Steele Av,1447,POINT (149.0824430002205 -35.418193999338925),149.082443
-35.418091,Charleston St after Hallstrom Cct,1448,POINT (149.08241300022053 -35.41809099933895),149.082413
-35.416676,Clive Steele Av after Charleston St,1449,POINT (149.08621200022347 -35.416675999339),149.086212
-35.416611,Clive Steele Av after Harkness St,1450,POINT (149.08653300022374 -35.416610999339014),149.086533
-35.416241,Clive Steele Av after Balsillie Cr,1451,POINT (149.0880130002249 -35.416240999338996),149.088013
-35.416298,Clive Steele Av before Harkness St,1452,POINT (149.0883640002252 -35.41629799933899),149.088364
-35.41534,Corlette Cr Monash Primary,1453,POINT (149.08956900022616 -35.41533999933905),149.089569
-35.414165,Corlette Cr after Hebblewhite St,1454,POINT (149.08757000022453 -35.41416499933923),149.08757
-35.418907,Hambidge Cr after Goldstein Cr,1455,POINT (149.11998000025167 -35.41890699933792),149.11998
-35.414787,Corlette Cr opp Monash Primary,1456,POINT (149.08897400022568 -35.41478699933913),149.088974
-35.41423,Corlette Cr before Hebblewhite St,1457,POINT (149.0872650002243 -35.41422999933923),149.087265
-35.411987,Hebblewhite St after Forwood St,1458,POINT (149.0876620002246 -35.41198699933945),149.087662
-35.412098,Hebblewhite St after Twine Pl,1459,POINT (149.0874020002244 -35.41209799933945),149.087402
-35.410713,Harricks Cr after Michell St,1460,POINT (149.09117100022743 -35.410712999339495),149.091171
-35.410767,Harricks Cr after Beirne St,1461,POINT (149.09088100022717 -35.41076699933951),149.090881
-35.408806,Harricks Cr after Cracknell St,1462,POINT (149.09268200022862 -35.40880599933965),149.092682
-35.408936,Harricks Cr 2nd after Beirne St,1463,POINT (149.09245300022846 -35.40893599933965),149.092453
-35.405373,MacKinnon St opp MacKillop College,1464,POINT (149.08950800022606 -35.405372999340074),149.089508
-35.405319,MacKinnon St MacKillop College,1465,POINT (149.08964500022614 -35.405318999340096),149.089645
-35.402336,Wheeler Cr after Sternberg Cr,1466,POINT (149.09178200022785 -35.40233599934035),149.091782
-35.400528,Wheeler Cr after Keys Cr,1467,POINT (149.0892330002258 -35.400527999340596),149.089233
-35.402092,Wheeler Cr before Sternberg Cr,1468,POINT (149.09179700022787 -35.40209199934038),149.091797
-35.40041,Wheeler Cr after Halfrey Cct,1469,POINT (149.08929400022583 -35.40040999934062),149.089294
-35.398151,Wheeler Cr after Guthridge Cr,1470,POINT (149.0883790002251 -35.39815099934087),149.088379
-35.398117,Wheeler Cr after Kirkton St,1471,POINT (149.08848600022517 -35.39811699934087),149.088486
-35.394802,Wheeler Cr Wanniassa HS,1472,POINT (149.0866850002237 -35.39480199934125),149.086685
-35.394653,Wheeler Cr after Garratt St,1473,POINT (149.08659400022364 -35.39465299934127),149.086594
-35.397469,Kirkton St after Wheeler Cr,1474,POINT (149.08995100022636 -35.39746899934091),149.089951
-35.397537,Kirkton St after Balfour Cr,1475,POINT (149.0901640002265 -35.397536999340886),149.090164
