353065:80039541000,80116,Spence (ACT),8,Australian Capital Territory,0.0057
353066:80039570000,80116,Spence (ACT),8,Australian Capital Territory,0.0561
353067:80039510000,80116,Spence (ACT),8,Australian Capital Territory,0.0463
353068:80039480000,80116,Spence (ACT),8,Australian Capital Territory,0.0355
353069:80039550000,80116,Spence (ACT),8,Australian Capital Territory,0.0595
353070:80039560000,80116,Spence (ACT),8,Australian Capital Territory,0.0059
353071:80039351000,80116,Spence (ACT),8,Australian Capital Territory,0.0283
353072:80054810000,80116,Spence (ACT),8,Australian Capital Territory,0.0056
353073:80039320000,80116,Spence (ACT),8,Australian Capital Territory,0.045
353074:80039380000,80116,Spence (ACT),8,Australian Capital Territory,0.0479
353075:80039450000,80116,Spence (ACT),8,Australian Capital Territory,0.0372
353076:80039460000,80116,Spence (ACT),8,Australian Capital Territory,0.0384
353077:80039220000,80116,Spence (ACT),8,Australian Capital Territory,0.0471
353078:80046760000,80116,Spence (ACT),8,Australian Capital Territory,0.0099
353079:80046750000,80116,Spence (ACT),8,Australian Capital Territory,0.0084
353080:80039352000,80116,Spence (ACT),8,Australian Capital Territory,0.0089
353081:80039500000,80116,Spence (ACT),8,Australian Capital Territory,0.0754
353082:80039400000,80116,Spence (ACT),8,Australian Capital Territory,0.0013
353083:80039430000,80116,Spence (ACT),8,Australian Capital Territory,0.04
353084:80039440000,80116,Spence (ACT),8,Australian Capital Territory,0.0016
353085:80054820000,80116,Spence (ACT),8,Australian Capital Territory,0.0023
353086:80039580000,80116,Spence (ACT),8,Australian Capital Territory,0.0676
353087:80039542000,80116,Spence (ACT),8,Australian Capital Territory,0.003
353088:80039390000,80116,Spence (ACT),8,Australian Capital Territory,0.0627
353089:80039260000,80116,Spence (ACT),8,Australian Capital Territory,0.0795
353090:80039360000,80116,Spence (ACT),8,Australian Capital Territory,0.1078
353091:80039290000,80116,Spence (ACT),8,Australian Capital Territory,0.0811
353092:80039240000,80116,Spence (ACT),8,Australian Capital Territory,0.0577
353093:80039250000,80116,Spence (ACT),8,Australian Capital Territory,0.0178
353127:80049581000,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,3.6983
353128:80049550000,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,1.991
353129:80049582000,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,0.1358
353130:80056548100,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,1.7198
353131:80056552000,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,1.2603
353132:80056484200,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,16.1087
353133:80056562100,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,10.4145
353134:80049562000,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,0.9359
353148:80026650000,80008,ACT Remainder - Kowen,8,Australian Capital Territory,77.047
353163:80020501000,80007,ACT Remainder - Jerrabomberra,8,Australian Capital Territory,0.6613
353164:80023782000,80007,ACT Remainder - Jerrabomberra,8,Australian Capital Territory,5.0864
353169:80023783000,80007,ACT Remainder - Jerrabomberra,8,Australian Capital Territory,1.2652
353170:80056492900,80007,ACT Remainder - Jerrabomberra,8,Australian Capital Territory,0.395
353173:80056520800,80007,ACT Remainder - Jerrabomberra,8,Australian Capital Territory,13.0102
353176:80056524000,80009,ACT Remainder - Majura,8,Australian Capital Territory,1.006
353180:80056479300,80009,ACT Remainder - Majura,8,Australian Capital Territory,0.3048
353181:80056479400,80009,ACT Remainder - Majura,8,Australian Capital Territory,0.504
353186:80056497100,80009,ACT Remainder - Majura,8,Australian Capital Territory,29.3861
353187:80056499300,80009,ACT Remainder - Majura,8,Australian Capital Territory,4.596
353188:80056537000,80009,ACT Remainder - Majura,8,Australian Capital Territory,7.5966
353189:80056565700,80009,ACT Remainder - Majura,8,Australian Capital Territory,5.3151
353190:80029490000,80009,ACT Remainder - Majura,8,Australian Capital Territory,33.3187
353191:80056538800,80009,ACT Remainder - Majura,8,Australian Capital Territory,0.3267
353192:80045180000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0081
353193:80001310000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0224
353194:80001300000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0262
353195:80001280000,80018,Amaroo (ACT),8,Australian Capital Territory,0.021
353196:80001121000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0224
353197:80001200000,80018,Amaroo (ACT),8,Australian Capital Territory,0.022
353198:80045030000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0272
353199:80045020000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0661
353200:80001350000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0351
353201:80001290000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0326
353202:80001170000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0035
353203:80001330000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0533
353204:80001160000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0311
353205:80001210000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0286
353206:80001230000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0281
353207:80001070000,80018,Amaroo (ACT),8,Australian Capital Territory,0.017
353208:80000820000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0291
353209:80000910000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0263
353210:80056555100,80018,Amaroo (ACT),8,Australian Capital Territory,0.0216
353211:80056554300,80018,Amaroo (ACT),8,Australian Capital Territory,0.0223
353212:80000870000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0314
353213:80001060000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0287
353214:80001030000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0321
353215:80000880000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0279
353216:80000850000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0303
353217:80056513300,80018,Amaroo (ACT),8,Australian Capital Territory,0.0186
353218:80056513200,80018,Amaroo (ACT),8,Australian Capital Territory,0.0209
353219:80046540000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0037
353220:80046530000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0087
353221:80045190000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0111
353222:80056554900,80018,Amaroo (ACT),8,Australian Capital Territory,0.0185
353223:80056556200,80018,Amaroo (ACT),8,Australian Capital Territory,0.0166
353224:80045200000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0135
353225:80045370000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0314
353226:80000970000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0274
353227:80001130000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0438
353228:80045040000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0367
353229:80045050000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0617
353230:80001090000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0389
353231:80045010000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0052
353232:80001040000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0223
353233:80056513800,80018,Amaroo (ACT),8,Australian Capital Territory,0.0255
353234:80045060000,80018,Amaroo (ACT),8,Australian Capital Territory,0.061
353235:80001080000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0392
353236:80000930000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0384
353237:80000920000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0333
353238:80000990000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0364
353239:80045080000,80018,Amaroo (ACT),8,Australian Capital Territory,0.1001
353240:80056513700,80018,Amaroo (ACT),8,Australian Capital Territory,0.0323
353241:80056513600,80018,Amaroo (ACT),8,Australian Capital Territory,0.1086
353242:80056495800,80018,Amaroo (ACT),8,Australian Capital Territory,0.036
353243:80056493000,80018,Amaroo (ACT),8,Australian Capital Territory,0.123
353244:80001221000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0159
353245:80056513500,80018,Amaroo (ACT),8,Australian Capital Territory,0.0217
353246:80001250000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0447
353247:80001240000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0429
353248:80001150000,80018,Amaroo (ACT),8,Australian Capital Territory,0.016
353249:80001050000,80018,Amaroo (ACT),8,Australian Capital Territory,0.017
353250:80001190000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0267
353251:80045130000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0207
353252:80045110000,80018,Amaroo (ACT),8,Australian Capital Territory,0.018
353253:80046490000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0373
353254:80000860000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0288
353255:80046500000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0059
353256:80001340000,80018,Amaroo (ACT),8,Australian Capital Territory,0.025
353257:80056484000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0208
353258:80001110000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0103
353259:80056484800,80018,Amaroo (ACT),8,Australian Capital Territory,0.023
353260:80045390000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0256
353261:80001223000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0152
353262:80045400000,80018,Amaroo (ACT),8,Australian Capital Territory,0.035
353263:80045410000,80018,Amaroo (ACT),8,Australian Capital Territory,0.028
353264:80045150000,80018,Amaroo (ACT),8,Australian Capital Territory,0.014
353265:80001390000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0324
353266:80045120000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0073
353267:80001320000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0335
353268:80045210000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0051
353269:80045160000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0048
353270:80001410000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0308
353271:80000940000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0201
353272:80045100000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0106
353273:80001360000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0437
353274:80045380000,80018,Amaroo (ACT),8,Australian Capital Territory,0.01
353275:80045230000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0036
353276:80056510300,80018,Amaroo (ACT),8,Australian Capital Territory,0.0163
353277:80056513900,80018,Amaroo (ACT),8,Australian Capital Territory,0.0192
353278:80056514000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0136
353279:80001400000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0305
353280:80056486900,80018,Amaroo (ACT),8,Australian Capital Territory,0.0193
353281:80056490900,80018,Amaroo (ACT),8,Australian Capital Territory,0.0189
353282:80001180000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0339
353283:80001100000,80018,Amaroo (ACT),8,Australian Capital Territory,0.0339
353568:80019963400,80057,Franklin (ACT),8,Australian Capital Territory,0.0878
353569:80019961800,80057,Franklin (ACT),8,Australian Capital Territory,0.0262
353570:80019961900,80057,Franklin (ACT),8,Australian Capital Territory,0.0199
353571:80019961700,80057,Franklin (ACT),8,Australian Capital Territory,0.0247
353572:80019964200,80057,Franklin (ACT),8,Australian Capital Territory,0.0258
353573:80019964300,80057,Franklin (ACT),8,Australian Capital Territory,0.0137
353574:80019964100,80057,Franklin (ACT),8,Australian Capital Territory,0.0916
353575:80047961000,80057,Franklin (ACT),8,Australian Capital Territory,0.0295
353576:80056502200,80057,Franklin (ACT),8,Australian Capital Territory,0.0365
353577:80047963000,80057,Franklin (ACT),8,Australian Capital Territory,0.0365
353578:80056544700,80057,Franklin (ACT),8,Australian Capital Territory,0.1012
353579:80056487400,80057,Franklin (ACT),8,Australian Capital Territory,0.0117
353580:80056488100,80057,Franklin (ACT),8,Australian Capital Territory,0.0179
353581:80056487300,80057,Franklin (ACT),8,Australian Capital Territory,0.0097
353582:80056488800,80057,Franklin (ACT),8,Australian Capital Territory,0.0214
353583:80019962400,80057,Franklin (ACT),8,Australian Capital Territory,0.0378
353584:80019962500,80057,Franklin (ACT),8,Australian Capital Territory,0.0258
353585:80019962600,80057,Franklin (ACT),8,Australian Capital Territory,0.0248
353586:80056490100,80057,Franklin (ACT),8,Australian Capital Territory,0.0196
353587:80019968100,80057,Franklin (ACT),8,Australian Capital Territory,0.0303
353588:80019968200,80057,Franklin (ACT),8,Australian Capital Territory,0.041
353589:80019968300,80057,Franklin (ACT),8,Australian Capital Territory,0.0214
353590:80019969100,80057,Franklin (ACT),8,Australian Capital Territory,0.052
353591:80019969200,80057,Franklin (ACT),8,Australian Capital Territory,0.0259
353592:80056528300,80057,Franklin (ACT),8,Australian Capital Territory,0.0274
353593:80056528400,80057,Franklin (ACT),8,Australian Capital Territory,0.0599
353594:80047968200,80057,Franklin (ACT),8,Australian Capital Territory,0.0205
353595:80047968100,80057,Franklin (ACT),8,Australian Capital Territory,0.0807
353596:80056501900,80057,Franklin (ACT),8,Australian Capital Territory,0.0224
353597:80056500800,80057,Franklin (ACT),8,Australian Capital Territory,0.0263
353598:80056502300,80057,Franklin (ACT),8,Australian Capital Territory,0.0197
353599:80056507200,80057,Franklin (ACT),8,Australian Capital Territory,0.0281
353600:80019967200,80057,Franklin (ACT),8,Australian Capital Territory,0.0291
353601:80019967100,80057,Franklin (ACT),8,Australian Capital Territory,0.0585
353602:80019966000,80057,Franklin (ACT),8,Australian Capital Territory,0.1759
353603:80056550100,80057,Franklin (ACT),8,Australian Capital Territory,0.0224
353604:80056553700,80057,Franklin (ACT),8,Australian Capital Territory,0.0316
353605:80056550400,80057,Franklin (ACT),8,Australian Capital Territory,0.0238
353606:80019962200,80057,Franklin (ACT),8,Australian Capital Territory,0.0279
353607:80019964400,80057,Franklin (ACT),8,Australian Capital Territory,0.0297
353608:80056550500,80057,Franklin (ACT),8,Australian Capital Territory,0.0204
353609:80019963100,80057,Franklin (ACT),8,Australian Capital Territory,0.0234
353610:80019964600,80057,Franklin (ACT),8,Australian Capital Territory,0.0256
353611:80019963200,80057,Franklin (ACT),8,Australian Capital Territory,0.0357
353612:80019964500,80057,Franklin (ACT),8,Australian Capital Territory,0.0188
353613:80019963300,80057,Franklin (ACT),8,Australian Capital Territory,0.0175
353614:80019962900,80057,Franklin (ACT),8,Australian Capital Territory,0.0449
353615:80056507300,80057,Franklin (ACT),8,Australian Capital Territory,0.2462
353616:80019962800,80057,Franklin (ACT),8,Australian Capital Territory,0.0484
353617:80019962700,80057,Franklin (ACT),8,Australian Capital Territory,0.0356
353618:80019965300,80057,Franklin (ACT),8,Australian Capital Territory,0.028
353619:80019965200,80057,Franklin (ACT),8,Australian Capital Territory,0.0643
353620:80019965100,80057,Franklin (ACT),8,Australian Capital Territory,0.0283
353621:80056545300,80057,Franklin (ACT),8,Australian Capital Territory,0.0209
353622:80019961400,80057,Franklin (ACT),8,Australian Capital Territory,0.0204
353623:80019961500,80057,Franklin (ACT),8,Australian Capital Territory,0.0241
353624:80019961300,80057,Franklin (ACT),8,Australian Capital Territory,0.0336
353625:80019961200,80057,Franklin (ACT),8,Australian Capital Territory,0.0181
353626:80019961600,80057,Franklin (ACT),8,Australian Capital Territory,0.0258
353725:80056542900,80006,ACT Remainder - Hall,8,Australian Capital Territory,1.0579
353808:80052440000,80005,ACT Remainder - Gungahlin,8,Australian Capital Territory,3.3674
353809:80052430000,80005,ACT Remainder - Gungahlin,8,Australian Capital Territory,0.4701
353810:80019972000,80005,ACT Remainder - Gungahlin,8,Australian Capital Territory,0.1454
353811:80030460000,80093,Mitchell (ACT),8,Australian Capital Territory,0.8544
353812:80053690000,80093,Mitchell (ACT),8,Australian Capital Territory,0.3263
353813:80030590000,80093,Mitchell (ACT),8,Australian Capital Territory,0.1145
353814:80030600000,80093,Mitchell (ACT),8,Australian Capital Territory,0.042
353815:80030610000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0842
353816:80030550000,80093,Mitchell (ACT),8,Australian Capital Territory,0.296
353817:80030620000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0283
353818:80030630000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0249
353819:80030640000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0215
353820:80030650000,80093,Mitchell (ACT),8,Australian Capital Territory,0.2616
353821:80030510000,80093,Mitchell (ACT),8,Australian Capital Territory,0.011
353822:80030571000,80093,Mitchell (ACT),8,Australian Capital Territory,0.058
353823:80030560000,80093,Mitchell (ACT),8,Australian Capital Territory,0.6365
353824:80030542000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0191
353825:80030541000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0416
353826:80030530000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0401
353827:80030520000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0308
353828:80030500000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0855
353829:80030490000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0459
353830:80030480000,80093,Mitchell (ACT),8,Australian Capital Territory,0.083
353831:80030472000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0356
353832:80030471000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0311
353833:80030572000,80093,Mitchell (ACT),8,Australian Capital Territory,0.2155
353834:80030580000,80093,Mitchell (ACT),8,Australian Capital Territory,0.0144
354098:80035580000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0264
354099:80036190000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0421
354100:80036150000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0261
354101:80035640000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0275
354102:80035680000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0426
354103:80035740000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0551
354104:80035750000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0332
354105:80036080000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0107
354106:80035620000,80105,Palmerston (ACT),8,Australian Capital Territory,0.005
354107:80036010000,80105,Palmerston (ACT),8,Australian Capital Territory,0.012
354108:80036100000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0319
354109:80036170000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0188
354110:80036120000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0171
354111:80036180000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0117
354112:80035910000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0322
354113:80036030000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0212
354114:80036110000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0426
354115:80036130000,80105,Palmerston (ACT),8,Australian Capital Territory,0.018
354116:80036220000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0179
354117:80035900000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0144
354118:80035870000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0194
354119:80035880000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0034
354120:80035890000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0282
354121:80035920000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0132
354122:80035930000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0333
354123:80035940000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0266
354124:80054430000,80105,Palmerston (ACT),8,Australian Capital Territory,0.002
354125:80035860000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0107
354126:80035960000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0158
354127:80035970000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0292
354128:80035980000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0149
354129:80035990000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0628
354130:80036040000,80105,Palmerston (ACT),8,Australian Capital Territory,0.042
354131:80036060000,80105,Palmerston (ACT),8,Australian Capital Territory,0.038
354132:80035950000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0387
354133:80054390000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0117
354134:80056486000,80105,Palmerston (ACT),8,Australian Capital Territory,0.042
354135:80035610000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0175
354136:80056545500,80105,Palmerston (ACT),8,Australian Capital Territory,0.0143
354137:80035590000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0079
354138:80035600000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0621
354139:80035720000,80105,Palmerston (ACT),8,Australian Capital Territory,0.059
354140:80035630000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0394
354141:80035790000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0453
354142:80035780000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0345
354143:80035730000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0087
354144:80035840000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0268
354145:80048380000,80105,Palmerston (ACT),8,Australian Capital Territory,0.011
354146:80035830000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0602
354147:80035820000,80105,Palmerston (ACT),8,Australian Capital Territory,0.039
354148:80035710000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0308
354149:80035850000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0443
354150:80035800000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0475
354151:80036140000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0119
354152:80036210000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0208
354153:80048790000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0185
354154:80036050000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0183
354155:80036070000,80105,Palmerston (ACT),8,Australian Capital Territory,0.021
354156:80036090000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0343
354157:80036160000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0191
354158:80036020000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0109
354159:80054410000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0043
354160:80054420000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0123
354161:80035560000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0125
354162:80035700000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0355
354163:80035570000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0276
354164:80035550000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0299
354165:80054400000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0052
354166:80035670000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0369
354167:80035690000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0243
354168:80036230000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0415
354169:80054370000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0051
354170:80048800000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0058
354171:80035770000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0032
354172:80035760000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0293
354173:80035660000,80105,Palmerston (ACT),8,Australian Capital Territory,0.0332
354174:80056529400,80005,ACT Remainder - Gungahlin,8,Australian Capital Territory,17.1482
354175:80056485000,80005,ACT Remainder - Gungahlin,8,Australian Capital Territory,0.0526
354176:80056532300,80005,ACT Remainder - Gungahlin,8,Australian Capital Territory,14.7676
354184:80019952000,80005,ACT Remainder - Gungahlin,8,Australian Capital Territory,0.6405
354185:80056530500,80005,ACT Remainder - Gungahlin,8,Australian Capital Territory,5.5303
354195:80056532200,80005,ACT Remainder - Gungahlin,8,Australian Capital Territory,3.0387
354197:80044800000,80016,Acton (ACT),8,Australian Capital Territory,0.0192
354198:80044830000,80016,Acton (ACT),8,Australian Capital Territory,0.0372
354199:80054540000,80016,Acton (ACT),8,Australian Capital Territory,0.0245
354200:80054480000,80016,Acton (ACT),8,Australian Capital Territory,0.0018
354201:80000052000,80016,Acton (ACT),8,Australian Capital Territory,0.1369
354202:80000051000,80016,Acton (ACT),8,Australian Capital Territory,1.4262
354203:80000060000,80016,Acton (ACT),8,Australian Capital Territory,0.4618
354204:80044820000,80016,Acton (ACT),8,Australian Capital Territory,0.0634
354205:80044810000,80016,Acton (ACT),8,Australian Capital Territory,0.1008
354206:80000040000,80016,Acton (ACT),8,Australian Capital Territory,0.1511
354207:80000030000,80016,Acton (ACT),8,Australian Capital Territory,0.3145
354661:80034380000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0065
354662:80034600000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0569
354663:80034621000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0258
354664:80054290000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0175
354665:80034760000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0383
354666:80034770000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0463
354667:80034610000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0632
354668:80034300000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0086
354669:80034470000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0375
354670:80034460000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0422
354671:80034480000,80100,O'Connor (ACT),8,Australian Capital Territory,0.042
354672:80034160000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0289
354673:80034170000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0328
354674:80034320000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0419
354675:80054240000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0431
354676:80056500300,80100,O'Connor (ACT),8,Australian Capital Territory,0.0316
354677:80056504400,80100,O'Connor (ACT),8,Australian Capital Territory,0.0239
354678:80034560000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0648
354679:80034310000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0525
354680:80034330000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0354
354681:80054310000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0436
354682:80054300000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0061
354683:80034580000,80100,O'Connor (ACT),8,Australian Capital Territory,0.041
354684:80048520000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0219
354685:80034570000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0361
354686:80034432000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0145
354687:80034450000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0524
354688:80034440000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0378
354689:80034420000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0407
354690:80034280000,80100,O'Connor (ACT),8,Australian Capital Territory,0.015
354691:80034270000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0093
354692:80034250000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0593
354693:80034240000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0061
354694:80034390000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0402
354695:80034400000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0667
354696:80034410000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0579
354697:80034090000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0589
354698:80034431000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0319
354699:80034180000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0382
354700:80034120000,80100,O'Connor (ACT),8,Australian Capital Territory,0.048
354701:80034550000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0573
354702:80048530000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0123
354703:80054250000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0096
354704:80054260000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0288
354705:80034540000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0524
